374.6000061	16.92700005
374.3999939	16.9810009
374.6000061	17.03499985
374.7000122	17.08799934
374.8999939	17.14100075
375	17.19499969
375.2000122	17.24900055
375.2999878	17.30400085
375.3999939	17.35700035
374.8999939	17.4109993
375	17.46500015
375.7999878	17.5189991
375.8999939	17.57299995
375.8999939	17.62700081
376	17.68099976
376.2000122	17.73500061
376.2999878	17.78800011
376.5	17.8409996
376.2999878	17.8939991
376.5	17.9470005
376.6000061	18.00099945
377	18.0529995
376.7000122	18.1060009
376.8999939	18.15800095
377	18.21100044
377	18.26399994
377.2000122	18.31800079
377.2000122	18.37100029
377.2999878	18.42499924
377.2999878	18.47699928
377.6000061	18.53100014
377.6000061	18.58399963
377.8999939	18.63699913
377.5	18.69000053
377.8999939	18.74399948
378	18.79700089
378.1000061	18.85099983
378	18.90399933
378.1000061	18.95700073
377.6000061	19.01099968
378.2000122	19.06399918
378.2999878	19.11800003
378.2000122	19.17000008
378.5	19.22400093
378.5	19.27700043
378.6000061	19.33099937
378.7000122	19.38400078
378.7999878	19.43799973
378.2999878	19.49099922
378.8999939	19.54400063
378.8999939	19.59700012
379	19.64999962
378.8999939	19.70400047
379.1000061	19.75699997
379.7999878	19.81100082
379.3999939	19.86400032
379.6000061	19.91799927
379.3999939	19.97100067
379.1000061	20.02599907
379.3999939	20.07799911
379.7000122	20.13100052
379.6000061	20.18300056
379.6000061	20.23699951
380	20.29000092
379.7999878	20.34199905
379.6000061	20.39500046
380.3999939	20.44799995
379.7999878	20.50099945
379.7999878	20.5529995
379.8999939	20.6060009
379.8999939	20.6590004
379.8999939	20.71199989
379.8999939	20.76499939
380	20.81900024
379.7999878	20.87000084
379.7000122	20.92399979
380	20.97699928
380.1000061	21.03000069
380.2000122	21.08200073
380.6000061	21.13400078
380.2000122	21.18700027
380.5	21.23900032
380.2000122	21.29199982
380.2999878	21.34399986
380.3999939	21.39599991
380.2999878	21.44799995
380.2999878	21.50099945
380.3999939	21.5529995
380.3999939	21.60499954
380.5	21.65699959
380.7999878	21.70999908
380.5	21.76300049
380.5	21.81599998
380.5	21.86800003
380.6000061	21.92099953
380.2999878	21.97400093
380.5	22.02700043
380.7999878	22.07900047
380.7000122	22.13100052
380.7999878	22.18400002
380.7999878	22.23699951
380.7999878	22.29000092
380.7999878	22.34300041
380.7999878	22.39599991
380.7999878	22.4489994
380.8999939	22.50099945
380.7999878	22.55400085
380.8999939	22.60700035
380.8999939	22.6590004
380.8999939	22.71199989
381	22.76499939
380.8999939	22.81800079
381	22.87100029
381	22.92399979
381	22.97699928
381.1000061	23.03000069
381.1000061	23.08300018
381.2000122	23.13500023
381.2000122	23.18799973
381.2000122	23.24099922
381	23.29500008
381.2000122	23.34799957
381.2000122	23.40099907
381	23.45400047
381.2999878	23.50699997
381.2999878	23.55900002
381.3999939	23.61300087
381.2999878	23.66600037
381.3999939	23.71899986
381.5	23.77300072
381.6000061	23.82699966
381.3999939	23.87999916
381.2000122	23.93300056
381.3999939	23.98699951
381.5	24.04000092
381.2999878	24.09300041
381.5	24.14599991
381.6000061	24.1989994
381.5	24.25200081
381.6000061	24.30599976
381.6000061	24.35899925
381.6000061	24.41300011
381.6000061	24.4659996
381.6000061	24.52000046
381.6000061	24.57299995
381.6000061	24.62599945
381.6000061	24.67900085
381.7999878	24.73200035
381.7000122	24.7859993
381.7000122	24.8390007
381.7000122	24.89299965
381.7000122	24.94599915
382.1000061	24.99900055
382.2000122	25.05200005
382.2000122	25.10499954
381.8999939	25.15800095
382.1000061	25.21100044
382	25.26399994
382.1000061	25.31699944
382.2000122	25.37100029
382.1000061	25.42399979
382	25.47800064
382.1000061	25.53199959
381.8999939	25.58499908
382.2999878	25.63899994
382.2000122	25.69199944
382.2999878	25.74600029
381.7000122	25.85099983
382.2000122	25.90500069
381.7999878	25.95800018
382.2999878	26.01300049
382.5	26.06500053
382.7000122	26.11800003
382.5	26.17099953
382.5	26.22400093
382.6000061	26.27700043
382.6000061	26.33099937
382.6000061	26.38400078
382.7000122	26.43600082
383	26.48999977
382.7999878	26.54299927
382.6000061	26.59600067
382.7999878	26.64900017
382.7999878	26.70199966
383	26.75399971
382.8999939	26.80800056
383	26.86000061
382.8999939	26.91399956
383	26.9659996
383.1000061	27.02000046
383.1000061	27.0720005
383.1000061	27.125
383	27.1779995
383.2999878	27.2310009
383.3999939	27.28499985
383.2000122	27.33799934
383.3999939	27.3920002
